jobs,infra,divide_strategy,rt_mean_net
4,Infra.GG_LAMBDA,split-relu,1239.960148135821
4,Infra.GG_LOCAL,split-relu,1158.1679789653192
4,Infra.THREAD,split-relu,1175.6512625034038
8,Infra.GG_LAMBDA,split-relu,1040.6966796159745
8,Infra.GG_LOCAL,split-relu,919.2961266040802
8,Infra.THREAD,split-relu,906.470953629567
16,Infra.GG_LAMBDA,split-relu,700.5815837144852
16,Infra.GG_LOCAL,split-relu,581.1537584708287
16,Infra.THREAD,split-relu,714.0352456386273
32,Infra.GG_LAMBDA,split-relu,710.8957812786102
64,Infra.GG_LAMBDA,split-relu,640.1468844652176
128,Infra.GG_LAMBDA,split-relu,709.3094293594361
256,Infra.GG_LAMBDA,split-relu,658.1640370845795
512,Infra.GG_LAMBDA,split-relu,586.7274059057236
